# POS	ID	PosScore	NegScore
n	7112550	0.5	0.125
n	7112805	0.0	0.0
n	7112942	0.0	0.0
n	7113080	0.0	0.0
n	7113192	0.0	0.0
n	7113337	0.0	0.0
n	7113491	0.0	0.0
n	7113625	0.0	0.0
n	7113732	0.0	0.0
n	7113903	0.0	0.0
n	7114023	0.0	0.0
n	7114154	0.0	0.0
n	7114284	0.0	0.0
n	7114409	0.375	0.0
n	7114535	0.0	0.0
n	7114712	0.0	0.0
n	7114870	0.0	0.0
n	7115021	0.5	0.25
n	7115381	0.0	0.0
n	7115493	0.0	0.0
n	7115684	0.125	0.0
n	7115914	0.0	0.0
n	7116304	0.0	0.0
n	7116443	0.0	0.0
n	7116641	0.125	0.125
n	7116758	0.0	0.0
n	7116869	0.125	0.125
n	7117007	0.0	0.0
n	7117193	0.0	0.0
n	7117333	0.0	0.0
n	7117472	0.0	0.125
n	7117595	0.125	0.125
n	7117788	0.25	0.125
n	7118002	0.0	0.0
n	7118210	0.0	0.0
n	7118367	0.0	0.0
n	7118554	0.0	0.0
n	7118747	0.375	0.0
n	7118990	0.25	0.0
n	7119211	0.0	0.0
n	7119358	0.25	0.0
n	7119521	0.0	0.0
n	7119643	0.0	0.0
n	7119776	0.125	0.0
n	7119897	0.125	0.125
n	7120025	0.0	0.125
n	7120176	0.125	0.125
n	7120364	0.375	0.0
n	7120524	0.0	0.5
n	7121157	0.0	0.125
n	7121361	0.0	0.125
n	7121904	0.0	0.125
n	7122018	0.0	0.625
n	7122118	0.0	0.25
n	7122409	0.25	0.25
n	7122555	0.0	0.25
n	7122639	0.375	0.0
n	7122730	0.0	0.5
n	7123012	0.0	0.125
n	7123288	0.25	0.125
n	7123404	0.125	0.125
n	7123552	0.125	0.5
n	7123710	0.0	0.25
n	7123870	0.0	0.625
n	7124172	0.0	0.25
n	7124340	0.0	0.375
n	7124736	0.25	0.25
n	7124928	0.125	0.5
n	7125096	0.125	0.75
n	7125367	0.0	0.5
n	7125523	0.25	0.0
n	7125786	0.0	0.125
n	7125958	0.25	0.25
n	7126116	0.0	0.5
n	7126228	0.125	0.125
n	7126383	0.0	0.5
n	7126521	0.25	0.125
n	7126734	0.0	0.125
n	7127006	0.375	0.0
n	7127252	0.0	0.125
n	7127350	0.0	0.125
n	7127451	0.125	0.125
n	7127563	0.125	0.0
n	7127693	0.25	0.375
n	7127790	0.125	0.125
n	7127911	0.0	0.0
n	7128060	0.25	0.375
n	7128225	0.375	0.25
n	7128322	0.125	0.125
n	7128527	0.0	0.5
n	7128692	0.0	0.0
n	7128946	0.125	0.0
n	7129202	0.375	0.0
n	7129422	0.375	0.125
n	7129602	0.0	0.0
n	7129758	0.0	0.75
n	7129867	0.0	0.0
n	7130050	0.0	0.0
n	7130183	0.0	0.5
n	7130341	0.125	0.0
n	7130580	0.0	0.0
n	7130774	0.0	0.5
n	7130918	0.0	0.375
n	7131022	0.125	0.0
n	7131169	0.125	0.0
n	7131366	0.0	0.125
n	7131511	0.25	0.125
n	7131741	0.125	0.0
n	7131854	0.125	0.0
n	7132226	0.0	0.0
n	7132415	0.125	0.125
n	7132634	0.25	0.125
n	7132729	0.125	0.125
n	7132937	0.0	0.0
n	7133143	0.125	0.125
n	7133313	0.0	0.375
n	7133477	0.0	0.0
n	7133701	0.125	0.0
n	7134179	0.25	0.125
n	7134287	0.25	0.0
n	7134445	0.0	0.125
n	7134575	0.375	0.125
n	7134706	0.25	0.25
n	7134850	0.0	0.125
n	7135080	0.25	0.25
n	7135450	0.125	0.0
n	7135627	0.125	0.375
n	7135734	0.25	0.0
n	7136098	0.125	0.125
n	7136206	0.125	0.125
n	7136315	0.25	0.0
n	7136469	0.375	0.125
n	7136578	0.25	0.125
n	7136711	0.0	0.125
n	7136940	0.125	0.0
n	7137129	0.125	0.25
n	7137315	0.0	0.125
n	7137461	0.375	0.125
n	7137622	0.125	0.0
n	7137733	0.0	0.0
n	7137807	0.125	0.125
n	7137950	0.125	0.125
n	7138085	0.0	0.125
n	7138504	0.25	0.125
n	7138736	0.25	0.125
n	7138915	0.0	0.125
n	7139151	0.125	0.0
n	7139316	0.0	0.125
n	7139532	0.0	0.25
n	7139700	0.25	0.0
n	7139873	0.125	0.0
n	7140237	0.25	0.25
n	7140348	0.5	0.0
n	7140659	0.25	0.125
n	7140978	0.0	0.0
n	7141319	0.125	0.125
n	7141437	0.0	0.125
n	7141537	0.125	0.0
n	7141644	0.25	0.25
n	7141789	0.0	0.0
n	7141922	0.0	0.0
n	7142005	0.0	0.0
n	7142107	0.0	0.0
n	7142242	0.125	0.0
n	7142365	0.0	0.0
n	7142566	0.125	0.125
n	7142924	0.0	0.125
n	7143044	0.0	0.0
n	7143137	0.0	0.0
n	7143450	0.0	0.125
n	7143624	0.0	0.0
n	7143869	0.25	0.0
n	7144039	0.125	0.125
n	7144190	0.375	0.0
n	7144416	0.125	0.125
n	7144571	0.125	0.0
n	7144834	0.125	0.0
n	7145026	0.0	0.375
n	7145314	0.125	0.0
n	7145508	0.0	0.0
n	7145783	0.25	0.125
n	7145958	0.0	0.0
n	7146190	0.125	0.0
n	7146300	0.25	0.0
n	7146534	0.0	0.0
n	7146640	0.125	0.0
n	7146784	0.125	0.0
n	7146980	0.125	0.0
n	7147116	0.125	0.0
n	7147267	0.0	0.0
n	7147511	0.125	0.0
n	7147733	0.25	0.125
n	7147902	0.125	0.125
n	7148022	0.125	0.0
n	7148192	0.25	0.0
n	7148573	0.0	0.0
n	7148828	0.125	0.0
n	7148938	0.125	0.25
n	7149107	0.125	0.0
n	7149348	0.125	0.125
n	7149582	0.0	0.0
n	7149836	0.25	0.0
n	7150023	0.0	0.0
n	7150138	0.125	0.5
n	7150328	0.25	0.375
n	7150499	0.25	0.0
n	7150644	0.125	0.125
n	7150850	0.125	0.25
n	7151122	0.625	0.0
n	7151285	0.0	0.125
n	7151380	0.0	0.0
n	7151892	0.0	0.25
n	7152027	0.0	0.0
n	7152151	0.0	0.25
n	7152259	0.125	0.0
n	7152463	0.0	0.0
n	7152590	0.0	0.0
n	7152752	0.25	0.0
n	7152948	0.125	0.0
n	7153130	0.25	0.125
n	7153385	0.25	0.25
n	7153502	0.25	0.375
n	7153641	0.375	0.125
n	7153727	0.25	0.0
n	7153838	0.25	0.0
n	7154046	0.25	0.125
n	7154243	0.375	0.125
n	7154330	0.0	0.0
n	7154666	0.0	0.125
n	7154760	0.0	0.0
n	7154868	0.25	0.0
n	7155081	0.25	0.125
n	7155426	0.0	0.0
n	7155531	0.125	0.0
n	7155661	0.125	0.0
n	7156091	0.125	0.0
n	7156219	0.0	0.0
n	7156375	0.0	0.0
n	7156497	0.125	0.0
n	7156693	0.0	0.0
n	7156819	0.0	0.0
n	7157000	0.125	0.125
n	7157123	0.0	0.125
n	7157273	0.0	0.0
n	7159276	0.0	0.0
n	7159467	0.0	0.25
n	7159791	0.125	0.375
n	7160116	0.25	0.125
n	7160296	0.0	0.125
n	7160424	0.25	0.5
n	7160635	0.125	0.0
n	7160752	0.25	0.25
n	7160883	0.0	0.0
n	7161429	0.125	0.125
n	7161613	0.0	0.125
n	7161741	0.25	0.0
n	7161912	0.25	0.125
n	7162059	0.125	0.0
n	7162194	0.125	0.0
n	7162424	0.0	0.0
n	7162545	0.125	0.0
n	7162680	0.125	0.25
n	7162975	0.0	0.0
n	7163110	0.125	0.125
n	7163272	0.0	0.0
n	7163381	0.25	0.0
n	7163593	0.125	0.125
n	7163803	0.0	0.125
n	7163988	0.125	0.25
n	7164163	0.25	0.25
n	7164349	0.125	0.125
n	7164546	0.25	0.125
n	7164972	0.125	0.0
n	7165086	0.0	0.0
n	7165298	0.0	0.0
n	7165410	0.0	0.0
n	7165506	0.125	0.125
n	7165778	0.25	0.125
n	7166101	0.0	0.0
n	7166281	0.0	0.375
n	7166432	0.25	0.0
n	7166851	0.375	0.125
n	7167041	0.25	0.125
n	7167186	0.25	0.375
n	7167326	0.25	0.125
n	7167415	0.125	0.125
n	7167578	0.125	0.125
n	7167954	0.125	0.125
n	7168131	0.25	0.0
n	7168486	0.125	0.25
n	7168623	0.125	0.125
n	7168983	0.125	0.0
n	7169098	0.0	0.25
n	7169242	0.125	0.0
n	7169353	0.125	0.25
n	7169480	0.25	0.125
n	7169743	0.125	0.25
n	7169848	0.125	0.125
n	7169970	0.0	0.0
n	7170080	0.25	0.125
n	7170282	0.0	0.0
n	7170467	0.0	1.0
n	7170572	0.25	0.125
n	7170660	0.25	0.0
n	7170753	0.0	0.0
n	7171206	0.125	0.125
n	7171513	0.0	0.0
n	7171666	0.0	0.375
n	7171785	0.125	0.125
n	7171940	0.125	0.0
n	7172117	0.25	0.125
n	7172557	0.125	0.0
n	7172756	0.125	0.0
n	7172979	0.25	0.125
n	7173258	0.375	0.0
n	7173389	0.125	0.375
n	7173585	0.125	0.25
n	7173766	0.25	0.0
n	7173959	0.125	0.0
n	7174138	0.125	0.0
n	7174260	0.375	0.0
n	7174433	0.125	0.375
n	7174785	0.25	0.375
n	7174877	0.25	0.25
n	7175102	0.25	0.125
n	7175241	0.25	0.0
n	7175575	0.25	0.0
n	7175863	0.25	0.125
n	7176073	0.125	0.125
n	7176243	0.125	0.25
n	7176499	0.25	0.25
n	7176682	0.25	0.0
n	7176804	0.125	0.125
n	7176962	0.25	0.0
n	7177111	0.25	0.125
n	7177192	0.375	0.375
n	7177437	0.25	0.25
n	7177622	0.125	0.125
n	7177772	0.25	0.0
n	7177924	0.25	0.375
n	7178182	0.0	0.25
n	7178337	0.25	0.125
n	7178525	0.125	0.0
n	7178698	0.125	0.0
n	7178839	0.25	0.0
n	7178992	0.125	0.125
n	7179192	0.0	0.375
n	7179342	0.25	0.125
n	7179609	0.0	0.0
n	7179820	0.375	0.0
n	7179943	0.375	0.0
n	7180183	0.375	0.0
n	7180372	0.25	0.0
n	7180570	0.125	0.125
n	7180787	0.125	0.25
n	7181043	0.0	0.875
n	7181208	0.0	0.375
n	7181358	0.0	0.5
n	7181453	0.0	0.875
n	7181546	0.0	0.5
n	7181713	0.0	0.75
n	7181842	0.0	0.125
n	7181935	0.0	0.375
n	7182367	0.25	0.5
n	7182485	0.0	0.375
n	7182614	0.125	0.25
n	7182744	0.25	0.125
n	7182888	0.0	0.375
n	7183000	0.125	0.25
n	7183151	0.125	0.375
n	7183660	0.0	0.375
n	7183853	0.25	0.25
n	7184024	0.0	0.0
n	7184149	0.0	0.75
n	7184391	0.125	0.5
n	7184545	0.125	0.5
n	7184652	0.125	0.625
n	7184735	0.125	0.25
n	7184965	0.0	0.375
n	7185076	0.25	0.0
n	7185325	0.125	0.0
n	7185668	0.0	0.0
n	7185870	0.25	0.5
n	7186148	0.125	0.0
n	7186528	0.125	0.0
n	7186661	0.125	0.125
n	7186828	0.25	0.0
n	7187150	0.125	0.0
n	7187297	0.25	0.125
n	7187486	0.375	0.0
n	7187638	0.25	0.25
n	7187773	0.25	0.0
n	7187996	0.0	0.0
n	7188238	0.125	0.125
n	7188385	0.25	0.25
n	7188570	0.0	0.0
n	7188685	0.75	0.0
n	7188979	0.125	0.0
n	7189130	0.25	0.125
n	7189411	0.25	0.25
n	7189562	0.125	0.0
n	7189633	0.0	0.375
n	7189779	0.0	0.5
n	7189932	0.0	0.5
n	7190039	0.0	0.375
n	7190188	0.125	0.125
n	7190290	0.25	0.0
n	7190474	0.25	0.0
n	7190584	0.0	0.5
n	7190693	0.25	0.0
n	7190840	0.0	0.0
n	7190941	0.0	0.0
n	7191162	0.125	0.125
n	7191279	0.0	0.0
n	7191569	0.0	0.0
n	7191696	0.0	0.125
n	7191777	0.375	0.125
n	7191950	0.0	0.25
n	7192129	0.125	0.125
n	7192240	0.0	0.25
n	7192511	0.25	0.0
n	7192661	0.125	0.125
n	7192845	0.125	0.125
n	7192990	0.25	0.125
n	7193184	0.125	0.0
n	7193405	0.125	0.125
n	7193596	0.125	0.0
n	7193958	0.25	0.0
n	7194293	0.125	0.125
n	7194499	0.125	0.125
n	7194676	0.0	0.5
n	7194811	0.25	0.125
n	7194950	0.25	0.25
n	7195241	0.0	0.125
n	7195404	0.125	0.125
n	7195630	0.0	0.125
n	7195765	0.125	0.125
n	7195969	0.0	0.25
n	7196075	0.0	0.125
n	7196405	0.375	0.0
n	7196575	0.0	0.0
n	7196682	0.25	0.0
n	7197021	0.0	0.0
n	7197537	0.0	0.25
n	7197889	0.25	0.0
n	7198119	0.0	0.0
n	7198276	0.0	0.0
n	7198437	0.125	0.0
n	7198605	0.0	0.0
n	7198757	0.0	0.125
n	7198846	0.0	0.0
n	7199013	0.0	0.0
n	7199191	0.125	0.25
n	7199328	0.0	0.0
n	7199456	0.125	0.0
n	7199565	0.0	0.0
n	7199814	0.375	0.0
n	7199922	0.25	0.125
n	7200290	0.375	0.0
n	7200421	0.0	0.0
n	7200527	0.125	0.0
n	7200692	0.25	0.125
n	7200813	0.0	0.5
n	7201105	0.125	0.125
n	7201220	0.0	0.25
n	7201365	0.125	0.125
n	7201562	0.25	0.0
n	7201804	0.125	0.0
n	7202311	0.0	0.0
n	7202391	0.0	0.125
n	7202579	0.0	0.0
n	7202812	0.125	0.0
n	7203016	0.0	0.0
n	7203126	0.125	0.0
n	7203388	0.125	0.25
n	7203613	0.0	0.125
n	7203696	0.625	0.125
n	7203900	0.375	0.625
n	7204008	0.375	0.625
n	7204110	0.125	0.0
n	7204240	0.25	0.25
n	7204401	0.25	0.125
n	7204665	0.25	0.0
n	7204822	0.125	0.0
n	7204911	0.5	0.125
n	7205104	0.625	0.25
n	7205210	0.625	0.25
n	7205308	0.375	0.0
n	7205439	0.25	0.125
n	7205573	0.125	0.25
n	7205718	0.25	0.0
n	7205946	0.0	0.125
n	7206096	0.125	0.125
n	7206302	0.0	0.125
n	7206461	0.125	0.125
n	7206596	0.125	0.0
n	7206800	0.25	0.125
n	7206887	0.0	0.0
n	7207142	0.125	0.125
n	7207273	0.125	0.125
n	7207410	0.125	0.25
n	7207680	0.25	0.25
n	7207860	0.25	0.25
n	7208000	0.25	0.125
n	7208184	0.25	0.375
n	7208338	0.125	0.25
n	7208565	0.0	0.125
n	7208708	0.0	0.75
n	7208930	0.125	0.625
n	7209089	0.125	0.25
n	7209305	0.0	0.375
n	7209533	0.25	0.5
n	7209691	0.25	0.25
n	7209868	0.0	0.5
n	7209965	0.0	0.25
n	7210225	0.0	0.125
n	7210553	0.0	0.375
n	7210801	0.125	0.5
n	7210951	0.125	0.625
n	7211092	0.125	0.5
n	7211374	0.0	0.5
n	7211503	0.0	0.5
n	7211604	0.25	0.125
n	7211752	0.0	0.75
n	7211950	0.125	0.75
n	7212190	0.125	0.0
n	7212424	0.125	0.0
n	7212612	0.125	0.125
n	7212874	0.0	0.25
n	7213079	0.125	0.125
n	7213232	0.125	0.125
n	7213395	0.25	0.125
n	7213717	0.25	0.125
n	7213889	0.25	0.125
n	7213989	0.25	0.375
n	7214150	0.0	0.75
n	7214267	0.125	0.0
n	7214432	0.0	0.0
n	7214642	0.125	0.125
n	7214894	0.125	0.125
n	7214994	0.0	0.25
n	7215185	0.125	0.125
n	7215377	0.25	0.25
n	7215568	0.125	0.25
n	7215816	0.0	0.125
n	7215948	0.25	0.25
n	7216083	0.375	0.375
n	7216228	0.25	0.25
n	7216412	0.25	0.0
n	7216615	0.25	0.25
n	7216761	0.0	0.125
n	7217117	0.0	0.5
n	7217260	0.375	0.0
n	7217349	0.125	0.0
n	7217579	0.25	0.0
n	7217673	0.125	0.0
n	7217782	0.0	0.0
n	7217924	0.125	0.0
n	7218299	0.0	0.0
n	7218470	0.0	0.0
n	7218853	0.25	0.125
n	7219004	0.0	0.0
n	7219162	0.0	0.0
n	7219297	0.25	0.0
n	7219530	0.0	0.0
n	7219636	0.0	0.0
n	7219751	0.0	0.25
n	7219923	0.125	0.0
n	7220045	0.0	0.0
n	7220178	0.25	0.125
n	7220300	0.0	0.0
n	7220466	0.0	0.0
n	7220586	0.0	0.25
n	7220773	0.125	0.0
n	7221094	0.0	0.0
n	7221623	0.0	0.0
n	7221756	0.0	0.0
n	7221939	0.0	0.25
n	7222050	0.25	0.0
n	7222230	0.0	0.0
n	7222433	0.0	0.625
n	7222581	0.125	0.0
n	7222728	0.0	0.0
n	7222823	0.0	0.0
n	7223094	0.25	0.0
n	7223170	0.125	0.125
n	7223450	0.0	0.0
n	7223635	0.0	0.0
n	7223811	0.0	0.125
n	7223985	0.125	0.125
n	7224151	0.0	0.5
n	7224481	0.25	0.125
n	7224684	0.0	0.5
n	7224774	0.125	0.5
n	7224923	0.0	0.125
n	7225167	0.0	0.25
n	7225333	0.125	0.375
n	7225450	0.0	0.25
n	7225577	0.0	0.125
n	7225696	0.0	0.375
n	7225857	0.0	0.5
n	7226015	0.0	0.875
n	7226151	0.0	0.5
n	7226330	0.125	0.375
n	7226545	0.25	0.0
n	7226841	0.375	0.125
n	7227055	0.25	0.125
n	7227158	0.375	0.0
n	7227301	0.375	0.0
n	7227406	0.375	0.0
n	7227589	0.5	0.0
n	7227772	0.25	0.125
n	7228105	0.25	0.125
n	7228211	0.375	0.0
n	7228349	0.25	0.125
n	7228531	0.25	0.125
n	7228630	0.375	0.125
n	7228751	0.25	0.125
n	7228971	0.125	0.375
n	7229111	0.25	0.25
n	7229245	0.25	0.125
n	7229341	0.0	0.0
n	7229530	0.25	0.0
n	7229747	0.25	0.125
n	7230089	0.125	0.5
n	7230227	0.25	0.25
n	7230320	0.25	0.0
n	7230502	0.0	0.0
n	7230796	0.0	0.0
n	7230959	0.0	0.0
n	7231048	0.125	0.125
n	7231199	0.125	0.0
n	7231294	0.125	0.375
n	7231532	0.0	0.75
n	7231728	0.0	0.375
n	7231840	0.0	0.5
n	7231943	0.0	0.5
n	7232053	0.0	0.25
n	7232189	0.0	0.0
n	7232275	0.25	0.125
n	7232421	0.25	0.125
n	7232655	0.25	0.0
n	7232811	0.125	0.0
n	7232988	0.125	0.0
n	7233214	0.0	0.875
n	7233304	0.0	0.5
n	7233415	0.25	0.375
n	7233542	0.125	0.25
n	7233634	0.125	0.5
n	7233863	0.25	0.25
n	7233996	0.125	0.5
n	7234230	0.125	0.25
n	7234657	0.125	0.125
n	7234735	0.25	0.0
n	7234881	0.25	0.0
n	7235218	0.0	0.25
n	7235335	0.125	0.125
n	7235574	0.0	0.375
n	7235696	0.125	0.125
n	7235790	0.0	0.125
n	7235936	0.25	0.25
n	7236077	0.125	0.25
n	7236307	0.25	0.125
n	7236466	0.25	0.25
n	7236627	0.125	0.375
n	7236759	0.125	0.25
n	7236957	0.0	0.875
n	7237038	0.125	0.5
n	7237234	0.25	0.5
n	7237409	0.0	0.5
n	7237561	0.0	0.375
n	7237647	0.125	0.125
n	7237758	0.0	0.625
n	7238102	0.0	0.5
n	7238308	0.0	0.25
n	7238455	0.125	0.25
n	7238589	0.0	0.75
n	7238694	0.0	0.0
n	7239183	0.125	0.25
n	7239327	0.125	0.0
n	7239428	0.125	0.375
n	7239550	0.0	0.0
n	7239788	0.25	0.125
n	7239927	0.0	0.375
n	7240077	0.125	0.0
n	7240278	0.125	0.0
n	7240417	0.125	0.0
n	7240549	0.25	0.0
n	7240763	0.0	0.0
n	7240925	0.125	0.0
n	7241205	0.125	0.0
n	7241551	0.25	0.0
n	7241723	0.125	0.125
n	7241837	0.0	0.0
n	7242104	0.25	0.125
n	7242324	0.125	0.25
n	7242470	0.125	0.0
n	7242657	0.0	0.0
n	7242912	0.25	0.125
n	7243114	0.0	0.0
n	7243193	0.125	0.25
n	7243306	0.0	0.0
n	7243382	0.125	0.0
n	7243565	0.0	0.0
n	7243837	0.25	0.0
n	7244154	0.125	0.0
n	7244305	0.125	0.0
n	7244433	0.0	0.0
n	7244613	0.125	0.125
n	7244822	0.0	0.0
n	7244949	0.375	0.125
n	7245125	0.5	0.0
n	7245472	0.125	0.125
n	7245686	0.375	0.25
n	7245885	0.125	0.125
n	7246036	0.125	0.0
n	7246215	0.25	0.125
n	7246382	0.125	0.125
n	7246469	0.0	0.0
n	7246582	0.0	0.125
n	7246742	0.25	0.25
n	7246932	0.125	0.0
n	7247071	0.0	0.125
n	7247451	0.375	0.0
n	7247602	0.125	0.5
n	7247803	0.125	0.125
n	7247925	0.25	0.125
n	7248060	0.25	0.0
n	7248320	0.0	0.0
n	7248507	0.25	0.125
n	7248653	0.125	0.125
n	7248801	0.25	0.0
n	7249180	0.125	0.0
n	7249336	0.0	0.0
n	7249426	0.0	0.0
n	7249585	0.0	0.125
n	7249817	0.0	0.125
n	7249932	0.0	0.0
n	7250034	0.0	0.125
n	7250198	0.125	0.125
n	7250339	0.125	0.0
n	7250727	0.125	0.0
n	7250868	0.375	0.0
n	7251003	0.0	0.0
n	7251148	0.0	0.0
n	7251373	0.0	0.0
n	7251619	0.125	0.125
n	7251779	0.375	0.0
n	7251984	0.375	0.0
n	7252206	0.5	0.0
n	7252378	0.0	0.25
n	7252764	0.375	0.125
n	7252967	0.125	0.5
n	7253142	0.125	0.25
n	7253482	0.5	0.0
n	7253637	0.0	0.875
n	7253814	0.0	0.25
n	7253948	0.0	0.125
n	7254057	0.125	0.25
n	7254267	0.25	0.125
n	7254456	0.0	0.125
n	7254594	0.0	0.125
n	7254836	0.125	0.125
n	7255027	0.125	0.0
n	7255174	0.375	0.0
n	7255299	0.125	0.25
n	7255401	0.125	0.125
n	7255628	0.0	0.125
n	7255791	0.0	0.0
n	7255998	0.25	0.25
n	7256230	0.125	0.125
n	7256375	0.25	0.25
n	7256695	0.125	0.25
n	7256932	0.25	0.0
n	7257045	0.25	0.25
n	7257227	0.0	0.375
n	7257393	0.125	0.125
n	7257582	0.0	0.125
n	7257815	0.0	0.0
n	7258109	0.25	0.0
n	7258238	0.0	0.0
n	7258332	0.125	0.0
n	7258664	0.0	0.0
n	7258964	0.25	0.0
n	7259145	0.125	0.0
n	7259319	0.25	0.125
n	7259438	0.0	0.0
n	7259610	0.0	0.0
n	7259772	0.125	0.0
n	7259984	0.0	0.0
n	7260175	0.125	0.0
n	7260332	0.0	0.0
n	7260493	0.0	0.0
n	7260623	0.25	0.0
n	7261143	0.375	0.0
n	7261300	0.125	0.0
n	7261542	0.125	0.0
n	7261782	0.375	0.125
n	7261955	0.25	0.0
n	7262108	0.25	0.0
n	7262278	0.0	0.125
n	7262354	0.0	0.125
n	7262462	0.0	0.0
n	7262579	0.125	0.125
n	7262704	0.25	0.125
n	7262942	0.0	0.375
n	7263053	0.25	0.0
n	7263220	0.0	0.0
n	7263358	0.125	0.0
n	7263503	0.25	0.0
n	7263745	0.125	0.0
n	7263897	0.0	0.0
n	7264086	0.125	0.0
n	7264213	0.25	0.0
n	7264384	0.125	0.0
n	7264484	0.25	0.0
n	7264615	0.0	0.125
n	7264725	0.0	0.125
n	7264820	0.0	0.0
n	7264925	0.0	0.0
n	7265075	0.0	0.0
n	7265170	0.0	0.0
n	7265276	0.125	0.25
n	7265381	0.0	0.375
n	7265508	0.125	0.25
n	7265619	0.0	0.25
n	7265789	0.125	0.375
n	7265886	0.375	0.125
n	7265990	0.125	0.0
n	7266178	0.0	0.0
n	7266442	0.0	0.25
n	7266573	0.0	0.0
n	7266665	0.125	0.25
n	7266776	0.0	0.0
n	7266879	0.0	0.0
n	7266979	0.0	0.0
n	7267067	0.0	0.0
n	7267160	0.0	0.0
n	7267309	0.125	0.0
n	7267461	0.125	0.25
n	7267573	0.125	0.0
n	7267702	0.125	0.0
n	7267795	0.0	0.0
n	7267931	0.125	0.0
n	7268035	0.0	0.125
n	7268166	0.0	0.25
n	7268302	0.375	0.0
n	7268413	0.375	0.0
n	7268603	0.25	0.0
n	7268759	0.25	0.0
n	7268967	0.125	0.0
n	7269163	0.125	0.0
n	7269430	0.125	0.0
n	7269552	0.125	0.0
n	7269758	0.25	0.0
n	7269916	0.0	0.0
n	7270179	0.0	0.0
n	7270601	0.125	0.125
n	7270718	0.125	0.0
n	7270893	0.125	0.0
n	7271052	0.125	0.0
n	7271167	0.0	0.125
n	7271280	0.0	0.0
n	7271478	0.0	0.125
n	7271648	0.0	0.0
n	7271791	0.125	0.0
n	7271942	0.0	0.0
n	7272084	0.125	0.125
n	7272172	0.0	0.125
n	7272416	0.0	0.0
n	7272545	0.0	0.125
n	7272694	0.0	0.0
n	7272807	0.0	0.25
n	7272920	0.125	0.125
n	7273024	0.125	0.25
n	7273136	0.0	0.0
n	7273416	0.125	0.125
n	7273616	0.0	0.0
n	7273802	0.0	0.0
n	7273924	0.125	0.0
n	7274027	0.125	0.0
n	7274197	0.125	0.0
n	7274316	0.25	0.125
n	7274425	0.0	0.25
n	7274730	0.125	0.0
n	7274890	0.125	0.125
n	7275078	0.125	0.0
n	7275275	0.25	0.0
n	7275489	0.0	0.0
n	7275713	0.125	0.125
n	7275823	0.25	0.0
n	7276018	0.0	0.0
n	7276242	0.125	0.0
n	7276414	0.25	0.25
n	7276538	0.25	0.125
n	7276732	0.0	0.125
n	7277158	0.0	0.25
n	7277384	0.125	0.0
n	7277697	0.125	0.125
n	7277915	0.0	0.0
n	7278014	0.0	0.0
n	7278146	0.0	0.0
n	7278256	0.0	0.0
n	7278365	0.0	0.0
n	7278510	0.0	0.0
n	7278582	0.0	0.0
n	7278652	0.0	0.0
n	7278775	0.0	0.0
n	7278925	0.0	0.0
n	7279045	0.0	0.0
n	7279285	0.25	0.125
n	7279453	0.0	0.0
n	7279687	0.125	0.0
n	7279968	0.0	0.25
n	7280072	0.25	0.25
n	7280295	0.125	0.0
n	7280424	0.0	0.0
n	7280599	0.0	0.0
n	7280754	0.25	0.0
n	7280941	0.375	0.125
n	7281099	0.125	0.125
n	7281219	0.125	0.0
n	7281375	0.125	0.0
n	7281523	0.25	0.125
n	7281635	0.125	0.25
n	7281871	0.25	0.0
n	7282006	0.125	0.0
n	7282166	0.0	0.125
n	7282289	0.125	0.0
n	7282497	0.0	0.0
n	7282695	0.25	0.125
n	7282929	0.0	0.0
n	7283065	0.0	0.0
n	7283198	0.125	0.0
n	7283364	0.25	0.0
n	7283473	0.25	0.125
n	7283608	0.125	0.0
n	7284554	0.125	0.0
n	7284848	0.125	0.125
n	7285036	0.125	0.25
n	7285191	0.25	0.375
n	7285403	0.375	0.0
n	7285872	0.25	0.25
n	7286014	0.25	0.125
n	7286278	0.0	0.5
n	7286368	0.125	0.0
n	7286799	0.25	0.125
n	7286905	0.0	0.625
n	7286999	0.0	0.5
n	7287088	0.25	0.25
n	7287288	0.375	0.125
n	7287472	0.25	0.25
n	7287610	0.125	0.375
n	7287730	0.125	0.75
n	7287812	0.25	0.0
n	7288024	0.25	0.0
n	7288215	0.25	0.0
n	7288385	0.375	0.0
n	7288485	0.0	0.25
n	7288639	0.25	0.0
n	7288801	0.25	0.125
n	7289014	0.0	0.75
n	7289358	0.375	0.0
n	7289481	0.375	0.125
n	7289588	1.0	0.0
n	7289831	0.0	0.0
n	7289956	0.125	0.0
n	7290144	0.375	0.25
n	7290278	0.25	0.25
n	7290503	0.125	0.5
n	7290761	0.25	0.125
n	7290905	0.0	0.0
n	7291215	0.25	0.125
n	7291312	0.125	0.0
n	7291794	0.125	0.0
n	7292118	0.25	0.0
n	7292273	0.125	0.0
n	7292418	0.125	0.125
n	7292577	0.125	0.0
n	7292694	0.125	0.125
n	7293080	0.125	0.25
n	7293180	0.125	0.0
n	7293391	0.375	0.125
n	7293475	0.25	0.25
n	7293546	0.375	0.0
n	7293678	0.25	0.0
n	7293903	0.0	0.25
n	7294019	0.125	0.125
n	7294260	0.25	0.0
n	7294423	0.25	0.25
n	7294550	0.125	0.125
n	7294699	0.125	0.0
n	7294777	0.125	0.0
n	7294907	0.25	0.5
n	7295047	0.125	0.125
n	7295391	0.0	0.0
n	7295507	0.0	0.0
n	7295629	0.25	0.0
